Cs	Cs_prev	Cs_new
3.057537402495308e-11	1.3232296924772027e-10	1.323193784156e-10
3.057537402495308e-11	1.5891619939858214e-10	1.589116663769e-10
3.057537402495308e-11	1.908539278922281e-10	1.908482613131e-10
3.057537402495308e-11	2.2921024999177514e-10	2.292032191449e-10
3.057537402495308e-11	2.7527512418271516e-10	2.752664506708e-10
3.057537402495308e-11	3.305977546664182e-10	3.305871023145e-10
3.057537402495308e-11	3.970386925261443e-10	3.970256548928e-10
3.057537402495308e-11	4.768324077758264e-10	4.768164928758e-10
3.057537402495308e-11	5.726624366473305e-10	5.726430479254e-10
3.057537402495308e-11	6.877516313887657e-10	6.877280443499e-10
3.057537402495308e-11	8.25970547757794e-10	8.259418805243e-10
3.057537402495308e-11	9.919676153812966e-10	9.919327917821e-10
3.057537402495308e-11	1.1913254687306332e-09	1.191283171666e-09
3.057537402495308e-11	1.430748696267397e-09	1.430697308128e-09
3.057537402495308e-11	1.7182893219365112e-09	1.718226848067e-09
3.057537402495308e-11	2.063617602157319e-09	2.06354157137e-09
3.057537402495308e-11	2.4783472454651434e-09	2.478254580022e-09
3.057537402495308e-11	2.9764259922398243e-09	2.976312835212e-09
3.057537402495308e-11	3.5746046900776884e-09	3.574466174924e-09
3.057537402495308e-11	4.293000640244322e-09	4.292830578592e-09
3.057537402495308e-11	5.155774161068875e-09	5.155564615924e-09
3.057537402495308e-11	6.191941121730798e-09	6.191681816781e-09
3.057537402495308e-11	7.436348772699602e-09	7.436026265751e-09
3.057537402495308e-11	8.93084769090527e-09	8.930444203972e-09
3.057537402495308e-11	1.0725699253236212e-08	1.072519099809e-08
3.057537402495308e-11	1.2881265972996411e-08	1.288062072825e-08
3.057537402495308e-11	1.547004154689596e-08	1.546921511418e-08
3.057537402495308e-11	1.857908888492705e-08	1.857801985358e-08
3.057537402495308e-11	2.2312968116319047e-08	2.231157005347e-08
3.057537402495308e-11	2.679725304311257e-08	2.679540274253e-08
3.057537402495308e-11	3.218275430292997e-08	3.218027396876e-08
3.057537402495308e-11	3.865059126980035e-08	3.864722134422e-08
3.057537402495308e-11	4.6418283265741566e-08	4.641364082369e-08
3.057537402495308e-11	5.57470649361622e-08	5.574057991118e-08
3.057537402495308e-11	6.695067181190456e-08	6.69414894901e-08
3.057537402495308e-11	8.040589152448271e-08	8.039272457127e-08
3.057537402495308e-11	9.656523552161449e-08	9.654614253611e-08
3.057537402495308e-11	1.1597215744452713e-07	1.159442189986e-07
3.057537402495308e-11	1.3927932997509995e-07	1.392381907644e-07
3.057537402495308e-11	1.6727059482006927e-07	1.672098486119e-07
3.057537402495308e-11	2.0088732403050682e-07	2.007977460598e-07
3.057537402495308e-11	2.412600792120572e-07	2.411287658642e-07
3.057537402495308e-11	2.897466333543717e-07	2.89556183824e-07
3.057537402495308e-11	3.4797763398892665e-07	3.47705564916e-07
3.057537402495308e-11	4.179114433693365e-07	4.175299993703e-07
3.057537402495308e-11	5.018999999999996e-07	5.013763652089e-07
3.672017233938683e-11	0.0	1.290689380346e-15
3.672017233938683e-11	1.019e-11	1.019093280808e-11
3.672017233938683e-11	1.2237906095048205e-11	1.2238766952050001e-11
3.672017233938683e-11	1.4697384258215702e-11	1.4698158692060002e-11
3.672017233938683e-11	1.7651149008330077e-11	1.765181963321e-11
3.672017233938683e-11	2.1198538177982996e-11	2.1199084106410003e-11
3.672017233938683e-11	2.545885373645242e-11	2.5459249872220004e-11
3.672017233938683e-11	3.057537402495308e-11	3.05755902123e-11
3.672017233938683e-11	3.672017233938683e-11	3.672017233939e-11
3.672017233938683e-11	4.409990391397474e-11	4.409964417175e-11
3.672017233938683e-11	5.296275592736719e-11	5.296218408769e-11
3.672017233938683e-11	6.360679426634714e-11	6.360584738221001e-11
3.672017233938683e-11	7.638998775648742e-11	7.638859013298e-11
3.672017233938683e-11	9.174224698388373e-11	9.174030757035e-11
3.672017233938683e-11	1.1017988258464067e-10	1.10177291843e-10
3.672017233938683e-11	1.3232296924772027e-10	1.323195952752e-10
3.672017233938683e-11	1.5891619939858214e-10	1.589118834123e-10
3.672017233938683e-11	1.908539278922281e-10	1.908484785598e-10
3.672017233938683e-11	2.2921024999177514e-10	2.292034366356e-10
3.672017233938683e-11	2.7527512418271516e-10	2.752666684882e-10
3.672017233938683e-11	3.305977546664182e-10	3.305873204857e-10
3.672017233938683e-11	3.970386925261443e-10	3.97025873507e-10
3.672017233938683e-11	4.768324077758264e-10	4.768167119954e-10
3.672017233938683e-11	5.726624366473305e-10	5.726432677328e-10
3.672017233938683e-11	6.877516313887657e-10	6.877282648959e-10
3.672017233938683e-11	8.25970547757794e-10	8.259421019827e-10
3.672017233938683e-11	9.919676153812966e-10	9.919330143703e-10
3.672017233938683e-11	1.1913254687306332e-09	1.191283395579e-09
3.672017233938683e-11	1.430748696267397e-09	1.43069753365e-09
3.672017233938683e-11	1.7182893219365112e-09	1.7182270755e-09
3.672017233938683e-11	2.063617602157319e-09	2.063541801204e-09
3.672017233938683e-11	2.4783472454651434e-09	2.478254812612e-09
3.672017233938683e-11	2.9764259922398243e-09	2.976313071289e-09
3.672017233938683e-11	3.5746046900776884e-09	3.574466415077e-09
3.672017233938683e-11	4.293000640244322e-09	4.292830823768e-09
3.672017233938683e-11	5.155774161068875e-09	5.155564867153e-09
3.672017233938683e-11	6.191941121730798e-09	6.191682075389e-09
3.672017233938683e-11	7.436348772699602e-09	7.436026533344e-09
3.672017233938683e-11	8.93084769090527e-09	8.930444482541e-09
3.672017233938683e-11	1.0725699253236212e-08	1.072519129011e-08
3.672017233938683e-11	1.2881265972996411e-08	1.288062103674e-08
3.672017233938683e-11	1.547004154689596e-08	1.546921544314e-08
3.672017233938683e-11	1.857908888492705e-08	1.857802020772e-08
3.672017233938683e-11	2.2312968116319047e-08	2.231157043901e-08
3.672017233938683e-11	2.679725304311257e-08	2.679540316724e-08
3.672017233938683e-11	3.218275430292997e-08	3.218027444284e-08
3.672017233938683e-11	3.865059126980035e-08	3.864722188038e-08
3.672017233938683e-11	4.6418283265741566e-08	4.641364143863e-08
3.672017233938683e-11	5.57470649361622e-08	5.574058062636e-08
3.672017233938683e-11	6.695067181190456e-08	6.694149033314e-08
3.672017233938683e-11	8.040589152448271e-08	8.039272557788e-08
3.672017233938683e-11	9.656523552161449e-08	9.654614375133e-08
3.672017233938683e-11	1.1597215744452713e-07	1.159442204791e-07
3.672017233938683e-11	1.3927932997509995e-07	1.392381925795e-07
3.672017233938683e-11	1.6727059482006927e-07	1.672098508434e-07
3.672017233938683e-11	2.0088732403050682e-07	2.007977487994e-07
3.672017233938683e-11	2.412600792120572e-07	2.411287692083e-07
3.672017233938683e-11	2.897466333543717e-07	2.895561878621e-07
3.672017233938683e-11	3.4797763398892665e-07	3.477055697191e-07
3.672017233938683e-11	4.179114433693365e-07	4.175300049774e-07
3.672017233938683e-11	5.018999999999996e-07	5.013763716178e-07
4.409990391397474e-11	0.0	1.550081991922e-15
4.409990391397474e-11	1.019e-11	1.0191192281460001e-11
4.409990391397474e-11	1.2237906095048205e-11	1.2239026441660001e-11
4.409990391397474e-11	1.4697384258215702e-11	1.469841820117e-11
4.409990391397474e-11	1.7651149008330077e-11	1.765207916573e-11
4.409990391397474e-11	2.1198538177982996e-11	2.119934366705e-11
4.409990391397474e-11	2.545885373645242e-11	2.545950946661e-11
4.409990391397474e-11	3.057537402495308e-11	3.0575849847320005e-11
4.409990391397474e-11	3.672017233938683e-11	3.6720432023090004e-11
4.409990391397474e-11	4.409990391397474e-11	4.409990391397e-11
4.409990391397474e-11	5.296275592736719e-11	5.2962443899780005e-11
4.409990391397474e-11	6.360679426634714e-11	6.360610727966e-11
4.409990391397474e-11	7.638998775648742e-11	7.638885013129e-11
4.409990391397474e-11	9.174224698388373e-11	9.174056769057001e-11
4.409990391397474e-11	1.1017988258464067e-10	1.101775520927e-10
4.409990391397474e-11	1.3232296924772027e-10	1.323198557376e-10
4.409990391397474e-11	1.5891619939858214e-10	1.589121440658e-10
4.409990391397474e-11	1.908539278922281e-10	1.90848739467e-10
4.409990391397474e-11	2.2921024999177514e-10	2.292036978477e-10
4.409990391397474e-11	2.7527512418271516e-10	2.752669300548e-10
4.409990391397474e-11	3.305977546664182e-10	3.305875825187e-10
4.409990391397474e-11	3.970386925261443e-10	3.970261360538e-10
4.409990391397474e-11	4.768324077758264e-10	4.768169751811e-10
4.409990391397474e-11	5.726624366473305e-10	5.726435316545e-10
4.409990391397474e-11	6.877516313887657e-10	6.877285297987e-10
4.409990391397474e-11	8.25970547757794e-10	8.259423679593e-10
4.409990391397474e-11	9.919676153812966e-10	9.919332816681e-10
4.409990391397474e-11	1.1913254687306332e-09	1.191283664505e-09
4.409990391397474e-11	1.430748696267397e-09	1.430697804495e-09
4.409990391397474e-11	1.7182893219365112e-09	1.718227348675e-09
4.409990391397474e-11	2.063617602157319e-09	2.063542077154e-09
4.409990391397474e-11	2.4783472454651434e-09	2.478255092027e-09
4.409990391397474e-11	2.9764259922398243e-09	2.97631335472e-09
4.409990391397474e-11	3.5746046900776884e-09	3.574466703556e-09
4.409990391397474e-11	4.293000640244322e-09	4.29283111819e-09
4.409990391397474e-11	5.155774161068875e-09	5.15556516889e-09
4.409990391397474e-11	6.191941121730798e-09	6.191682385967e-09
4.409990391397474e-11	7.436348772699602e-09	7.436026854718e-09
4.409990391397474e-11	8.93084769090527e-09	8.930444817094e-09
4.409990391397474e-11	1.0725699253236212e-08	1.072519164081e-08
4.409990391397474e-11	1.2881265972996411e-08	1.288062140728e-08
4.409990391397474e-11	1.547004154689596e-08	1.54692158381e-08
4.409990391397474e-11	1.857908888492705e-08	1.857802063311e-08
4.409990391397474e-11	2.2312968116319047e-08	2.231157090203e-08
4.409990391397474e-11	2.679725304311257e-08	2.679540367737e-08
4.409990391397474e-11	3.218275430292997e-08	3.218027501206e-08
4.409990391397474e-11	3.865059126980035e-08	3.864722252439e-08
4.409990391397474e-11	4.6418283265741566e-08	4.641364217716e-08
4.409990391397474e-11	5.57470649361622e-08	5.574058148528e-08
4.409990391397474e-11	6.695067181190456e-08	6.694149134567e-08
4.409990391397474e-11	8.040589152448271e-08	8.039272678666e-08
4.409990391397474e-11	9.656523552161449e-08	9.654614521084e-08
4.409990391397474e-11	1.1597215744452713e-07	1.159442222572e-07
4.409990391397474e-11	1.3927932997509995e-07	1.392381947594e-07
4.409990391397474e-11	1.6727059482006927e-07	1.672098535234e-07
4.409990391397474e-11	2.0088732403050682e-07	2.007977520898e-07
4.409990391397474e-11	2.412600792120572e-07	2.411287732242e-07
4.409990391397474e-11	2.897466333543717e-07	2.895561927119e-07
4.409990391397474e-11	3.4797763398892665e-07	3.477055754875e-07
4.409990391397474e-11	4.179114433693365e-07	4.175300117111e-07
4.409990391397474e-11	5.018999999999996e-07	5.01376379315e-07
5.296275592736719e-11	0.0	1.861605294193e-15
5.296275592736719e-11	1.019e-11	1.0191503901760001e-11
5.296275592736719e-11	1.2237906095048205e-11	1.2239338081450002e-11
5.296275592736719e-11	1.4697384258215702e-11	1.4698729864380002e-11
5.296275592736719e-11	1.7651149008330077e-11	1.765239085706e-11
5.296275592736719e-11	2.1198538177982996e-11	2.119965539215e-11
5.296275592736719e-11	2.545885373645242e-11	2.545982123227e-11
5.296275592736719e-11	3.057537402495308e-11	3.0576161661670005e-11
5.296275592736719e-11	3.672017233938683e-11	3.672074389603e-11
5.296275592736719e-11	4.409990391397474e-11	4.410021585715e-11
5.296275592736719e-11	5.296275592736719e-11	5.2962755927370006e-11
5.296275592736719e-11	6.360679426634714e-11	6.360641940813e-11
5.296275592736719e-11	7.638998775648742e-11	7.638916238267001e-11
5.296275592736719e-11	9.174224698388373e-11	9.174088008758001e-11
5.296275592736719e-11	1.1017988258464067e-10	1.101778646656e-10
5.296275592736719e-11	1.3232296924772027e-10	1.323201685014e-10
5.296275592736719e-11	1.5891619939858214e-10	1.589124571033e-10
5.296275592736719e-11	1.908539278922281e-10	1.908490528093e-10
5.296275592736719e-11	2.2921024999177514e-10	2.292040115561e-10
5.296275592736719e-11	2.7527512418271516e-10	2.752672442033e-10
5.296275592736719e-11	3.305977546664182e-10	3.305878971817e-10
5.296275592736719e-11	3.970386925261443e-10	3.970264513837e-10
5.296275592736719e-11	4.768324077758264e-10	4.768172912566e-10
5.296275592736719e-11	5.726624366473305e-10	5.72643848652e-10
5.296275592736719e-11	6.877516313887657e-10	6.877288478663e-10
5.296275592736719e-11	8.25970547757794e-10	8.259426874297e-10
5.296275592736719e-11	9.919676153812966e-10	9.919336026986e-10
5.296275592736719e-11	1.1913254687306332e-09	1.191283987449e-09
5.296275592736719e-11	1.430748696267397e-09	1.430698129789e-09
5.296275592736719e-11	1.7182893219365112e-09	1.71822767675e-09
5.296275592736719e-11	2.063617602157319e-09	2.063542408603e-09
5.296275592736719e-11	2.4783472454651434e-09	2.478255427508e-09
5.296275592736719e-11	2.9764259922398243e-09	2.97631369521e-09
5.296275592736719e-11	3.5746046900776884e-09	3.574467049902e-09
5.296275592736719e-11	4.293000640244322e-09	4.292831471857e-09
5.296275592736719e-11	5.155774161068875e-09	5.155565531234e-09
5.296275592736719e-11	6.191941121730798e-09	6.191682758982e-09
5.296275592736719e-11	7.436348772699602e-09	7.436027240674e-09
5.296275592736719e-11	8.93084769090527e-09	8.930445218884e-09
5.296275592736719e-11	1.0725699253236212e-08	1.072519206198e-08
5.296275592736719e-11	1.2881265972996411e-08	1.288062185229e-08
5.296275592736719e-11	1.547004154689596e-08	1.54692163125e-08
5.296275592736719e-11	1.857908888492705e-08	1.857802114384e-08
5.296275592736719e-11	2.2312968116319047e-08	2.231157145818e-08
5.296275592736719e-11	2.679725304311257e-08	2.679540429002e-08
5.296275592736719e-11	3.218275430292997e-08	3.218027569576e-08
5.296275592736719e-11	3.865059126980035e-08	3.864722329764e-08
5.296275592736719e-11	4.6418283265741566e-08	4.64136430642e-08
5.296275592736719e-11	5.57470649361622e-08	5.574058251679e-08
5.296275592736719e-11	6.695067181190456e-08	6.69414925617e-08
5.296275592736719e-11	8.040589152448271e-08	8.039272823843e-08
5.296275592736719e-11	9.656523552161449e-08	9.654614696351e-08
5.296275592736719e-11	1.1597215744452713e-07	1.159442243927e-07
5.296275592736719e-11	1.3927932997509995e-07	1.392381973773e-07
5.296275592736719e-11	1.6727059482006927e-07	1.67209856742e-07
5.296275592736719e-11	2.0088732403050682e-07	2.007977560415e-07
5.296275592736719e-11	2.412600792120572e-07	2.411287780472e-07
5.296275592736719e-11	2.897466333543717e-07	2.895561985359e-07
5.296275592736719e-11	3.4797763398892665e-07	3.477055824154e-07
5.296275592736719e-11	4.179114433693365e-07	4.175300197983e-07
5.296275592736719e-11	5.018999999999996e-07	5.013763885589e-07
6.360679426634714e-11	0.0	2.23573610478e-15
6.360679426634714e-11	1.019e-11	1.019187814906e-11
6.360679426634714e-11	1.2237906095048205e-11	1.2239712352160001e-11
6.360679426634714e-11	1.4697384258215702e-11	1.469910416321e-11
6.360679426634714e-11	1.7651149008330077e-11	1.7652765189660002e-11
6.360679426634714e-11	2.1198538177982996e-11	2.1200029765320003e-11
6.360679426634714e-11	2.545885373645242e-11	2.546019565415e-11
6.360679426634714e-11	3.057537402495308e-11	3.057653614206e-11
6.360679426634714e-11	3.672017233938683e-11	3.6721118446650004e-11
6.360679426634714e-11	4.409990391397474e-11	4.4100590492270007e-11
6.360679426634714e-11	5.296275592736719e-11	5.2963130663820004e-11
6.360679426634714e-11	6.360679426634714e-11	6.360679426635001e-11
6.360679426634714e-11	7.638998775648742e-11	7.638953738655001e-11
6.360679426634714e-11	9.174224698388373e-11	9.174125526849001e-11
6.360679426634714e-11	1.1017988258464067e-10	1.101782400568e-10
6.360679426634714e-11	1.3232296924772027e-10	1.323205441463e-10
6.360679426634714e-11	1.5891619939858214e-10	1.589128330527e-10
6.360679426634714e-11	1.908539278922281e-10	1.908494291247e-10
6.360679426634714e-11	2.2921024999177514e-10	2.292043883113e-10
6.360679426634714e-11	2.7527512418271516e-10	2.752676214868e-10
6.360679426634714e-11	3.305977546664182e-10	3.305882751003e-10
6.360679426634714e-11	3.970386925261443e-10	3.970268300486e-10
6.360679426634714e-11	4.768324077758264e-10	4.768176708768e-10
6.360679426634714e-11	5.726624366473305e-10	5.726442293534e-10
6.360679426634714e-11	6.877516313887657e-10	6.877292298987e-10
6.360679426634714e-11	8.25970547757794e-10	8.259430710168e-10
6.360679426634714e-11	9.919676153812966e-10	9.919339882953e-10
6.360679426634714e-11	1.1913254687306332e-09	1.191284375311e-09
6.360679426634714e-11	1.430748696267397e-09	1.430698520422e-09
6.360679426634714e-11	1.7182893219365112e-09	1.718228070777e-09
6.360679426634714e-11	2.063617602157319e-09	2.063542806663e-09
6.360679426634714e-11	2.4783472454651434e-09	2.478255830459e-09
6.360679426634714e-11	2.9764259922398243e-09	2.976314104024e-09
6.360679426634714e-11	3.5746046900776884e-09	3.574467465972e-09
6.360679426634714e-11	4.293000640244322e-09	4.292831896471e-09
6.360679426634714e-11	5.155774161068875e-09	5.155565966417e-09
6.360679426634714e-11	6.191941121730798e-09	6.191683206924e-09
6.360679426634714e-11	7.436348772699602e-09	7.43602770422e-09
6.360679426634714e-11	8.93084769090527e-09	8.930445701418e-09
6.360679426634714e-11	1.0725699253236212e-08	1.072519256781e-08
6.360679426634714e-11	1.2881265972996411e-08	1.288062238673e-08
6.360679426634714e-11	1.547004154689596e-08	1.546921688224e-08
6.360679426634714e-11	1.857908888492705e-08	1.85780217573e-08
6.360679426634714e-11	2.2312968116319047e-08	2.231157212593e-08
6.360679426634714e-11	2.679725304311257e-08	2.679540502579e-08
6.360679426634714e-11	3.218275430292997e-08	3.218027651686e-08
6.360679426634714e-11	3.865059126980035e-08	3.86472242264e-08
6.360679426634714e-11	4.6418283265741566e-08	4.641364412931e-08
6.360679426634714e-11	5.57470649361622e-08	5.574058375574e-08
6.360679426634714e-11	6.695067181190456e-08	6.69414940221e-08
6.360679426634714e-11	8.040589152448271e-08	8.039272998199e-08
6.360679426634714e-11	9.656523552161449e-08	9.654614906851e-08
6.360679426634714e-11	1.1597215744452713e-07	1.159442269571e-07
6.360679426634714e-11	1.3927932997509995e-07	1.392382005216e-07
6.360679426634714e-11	1.6727059482006927e-07	1.672098606074e-07
6.360679426634714e-11	2.0088732403050682e-07	2.007977607873e-07
6.360679426634714e-11	2.412600792120572e-07	2.411287838396e-07
6.360679426634714e-11	2.897466333543717e-07	2.895562055307e-07
6.360679426634714e-11	3.4797763398892665e-07	3.47705590735e-07
6.360679426634714e-11	4.179114433693365e-07	4.175300295111e-07
6.360679426634714e-11	5.018999999999996e-07	5.013763996606e-07
7.638998775648742e-11	0.0	2.6850567902879998e-15
7.638998775648742e-11	1.019e-11	1.019232760964e-11
7.638998775648742e-11	1.2237906095048205e-11	1.2240161840870001e-11
7.638998775648742e-11	1.4697384258215702e-11	1.469955368568e-11
7.638998775648742e-11	1.7651149008330077e-11	1.7653214752690002e-11
7.638998775648742e-11	2.1198538177982996e-11	2.120047937706e-11
7.638998775648742e-11	2.545885373645242e-11	2.5460645324400002e-11
